,Artist_Works,About,Pictures
0,"
Betye Saar, Twilight Awakening, 1978, mixed media on printer's wood block, Gift of Francine Farr in honor of Dr. Samella Sanders Lewis, with gratitude to Scripps College, Claremont, California, 2015.27.1","Betye Saar is a Los Angeles–based artist who mingles personal history, mythology, and folk art to reflect upon her life and the African American experience.
Twilight Awakening centers on a powerful central figure who hovers between the space of sea and land, the moon and star. The work’s symbology indicates that the figure is Aquarius, the Water Bearer. The signs of the zodiac derive from Roman antiquity, visualizing the passage of time through labor and activities associated with different times of the year.
The work is a three-dimensional assemblage: it is made on a wooden base of a recycled printer’s block, to which Saar added scavenged and sculpted pieces of plastic, ceramic, and glass. These personal objects, bearing marks of use and history, lend a magical power to the tiny panel measuring only 3 ¾ × 4 ½ × ¾ inches. 
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.199196.html
1,"Jacob Lawrence, Street to Mbari, 1964, Gift of Mr. and Mrs. James T. Dyke, 1993.18.1
","In Street to Mbari, Jacob Lawrence captured the flurry of a busy outdoor market in Nigeria. Shops line either side of the street while a maze of vendors awaiting discovery fills the distance. The viewer becomes part of the scene amid a crowd of people, young and old, buying and selling. One can almost hear babies crying, chickens squawking, and people chattering as they discuss fabrics and produce. A cacophony of primary colors heightens the sense of commotion. Rolls of fabric show off different patterns and color combinations. Strips of corrugated iron in varying sizes and colors form the shops' roofs and create a visual rhythm across the top of the painting.

Lawrence first studied African art as a young man in New York during the Harlem Renaissance. In 1962 he traveled to Nigeria on an invitation to exhibit his work. In describing the trip, he said, ""I became so excited then by all the new visual forms I found in Nigeria—unusual color combinations, textures, shapes, and the dramatic effect of light—that I felt an overwhelming desire to come back as soon as possible to steep myself in Nigerian culture so that my paintings, if I'm fortunate, might show the influence of the great African artistic tradition."" It was during a second trip there that Lawrence completed Street to Mbari.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.79459.html
2,"
Elizabeth Catlett, Taller de Gráfica Popular, Untitled (Harriet Tubman), 1953, linocut, Reba and Dave Williams Collection, Florian Carr Fund and Gift of the Print Research Foundation, 2008.115.37","Elizabeth Catlett created this commanding image of Harriet Tubman (born Araminta Ross, c. 1820–1913), the Underground Railroad conductor and abolitionist, pointing the way to freedom. Notice how the outsize figure of Tubman dominates the image, and how the bold and energetic black lines of the print suggest the perilous, fraught conditions Tubman and those under her protection navigated.
Catlett, who was the granddaughter of people who were enslaved, often focused on issues of Black and women’s history in her art. Her artistic influences included the social activism of Mexican muralists Diego Rivera and José Clemente Orozco, which she learned about as a student at Howard University in Washington, DC. Another teacher, the American painter Grant Wood, encouraged her to draw upon what she knew best. “Of course, it was my own people,“ she noted.
At the time Catlett made this work, the civil rights movement was gaining ground in the United States. 
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.143191.html
3,"Joshua Johnson, The Westwood Children, c. 1807, oil on canvas, Gift of Edgar William and Bernice Chrysler Garbisch, 1959.11.1
","Joshua Johnson is America’s earliest-known professional African American artist. Few details of his life are known. The son of an enslaved black woman and a white man, Johnson was born into slavery around 1763. A Baltimore County record from 1782 lists Johnson as an apprentice to a local blacksmith and states that he was to be freed within two years. In 1798 and 1802, Johnson advertised his painting practice in local newspapers, describing himself as a “self-taught genius.” Some scholars have suggested that Johnson was influenced by the Peale family of painters in Baltimore, particularly Charles Peale Polk. Beginning in the late 1700s, Johnson began to receive portrait commissions from prominent Baltimore-area families, including the Westwood family depicted here. More than 80 portraits have now been attributed to Johnson.
In this painting, the three Westwood brothers have just come inside with freshly gathered flowers and cherries. Accompanying them is the family dog, who firmly grasps a bird captured on their outdoor excursion. The brothers wear matching trouser suits, fashionable for male children at the time. The younger children, Henry and George, clasp hands, while their older brother, John, extends a protective arm behind them. Johnson's sympathetic pose of the three boys makes their brotherly relationship the subject of this portrait.  
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.45955.html
4,"
Emma Amos, Gold Face Type, 1966, color screenprint, Gift of the Collectors Committee, 2019.164.2","Emma Amos made this self-portrait in 1966, the same year she received her master’s degree. She had been living and working in New York since 1960, and in 1964 became the youngest and sole woman member of Spiral, a collective of Black artists. Spiral formed in response to the momentous 1963 March on Washington to consider the role of African American artists in the civil rights movement.
Amos was a painter, printmaker, and weaver from Atlanta whose finished works incorporate multiple techniques and ideas. “The work,” wrote Amos, “reflects my investigations into the otherness often seen by white male artists, along with the notion of desire, the dark body versus the white body, racism, and my wish to provoke more thoughtful ways of thinking and seeing.”
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.221070.html
5,"
Hank Willis Thomas, A Place to Call Home (Africa America Reflection), 2020, stainless steel with mirrored finish, Firestone Contemporary Art Acquisition Fund, 2022.5.1","Hank Willis Thomas (b. 1976) is a multidisciplinary artist who primarily works with themes related to identity, representation, mass media, and popular culture. The National Gallery has acquired his stainless-steel wall sculpture A Place to Call Home (Africa America Reflection) (2020), which draws a fictional map of an African American continent. It is the first sculpture by this celebrated artist to enter the collection.
Eight feet tall with a mirrored metal surface, A Place to Call Home outlines what appears to be the western hemisphere, but is actually North America nearly connected to Africa instead of South America. Maps, as this substitution implies, have often been used to represent the ideas and stories their makers want to tell rather than the actual topography. This map points to feelings of connection and detachment that many African Americans have toward Africa. As Thomas explains, a ""mythical connection to Africa is embedded in your identity, but many people go to Africa looking for home and don’t find it because our roots are so diluted there. They also never felt at home in the U.S., where they were born. I wanted to make a place where African Americans come from."" And in reflecting all viewers, A Place to Call Home also creates opportunities for empathy across cultures.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.223826.html
6,"
Howardena Pindell, Free, White and 21, 1980, single-channel video with sound, color, 12:15 minutes, Gift of Garth Greenan, 2020.20.1","Howardena Pindell made her influential video Free, White and 21 following a car accident in 1979 that left her with partial memory loss. In the video, Pindell faces the camera and recounts her personal experiences of racism as an African American woman in America. Throughout the video, she adds to or takes away materials from her head and face, concealing and revealing the social construct of race based on skin color.
These segments alternate with footage of Pindell—dressed as white woman with a blond wig, skin-lightening makeup, and sunglasses—responding to her own testimonials with victim-blaming statements. The video concludes with Pindell's white character stating unapologetically, ""You must really be paranoid. I've never had an experience like that. But, then, I'm free, white, and 21.""
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.222463.html
7,"Robert Seldon Duncanson, Still Life with Fruit and Nuts, 1848, oil on board, Gift of Ann and Mark Kington/The Kington Foundation and the Avalon Fund, 2011.98.1
","African American artist Robert Seldon Duncanson was widely recognized during his lifetime for pastoral landscapes of American, Canadian, and European scenery. Recent scholarship, however, has begun to focus on a small group of still-life paintings (fewer than a dozen are known) that Duncanson produced during the late 1840s. Spare, elegant, and meticulously painted, these works reflect the tradition of American still-life painting initiated by Charles Willson Peale and his gifted children—particularly Raphaelle and Rembrandt Peale.
Still Life with Fruit and Nuts, signed and dated 1848, is a classically composed work with fruit arranged in a tabletop pyramid. The painting includes remarkable passages juxtaposing the smooth surfaces of beautifully rendered apples with the textured shells of scattered nuts.
The artist's turn from still-life subjects to the landscapes for which he is better known may have been inspired by Thomas Cole's The Voyage of Life; Cole's series was exhibited in Cincinnati, where Duncanson lived in 1848. Duncanson soon began painting landscapes that incorporated signature elements from Cole and often conveyed moral messages. Following the outbreak of the Civil War, Duncanson traveled to Canada, where he remained until departing for Europe in 1865. Often described as the first African American artist to achieve an international reputation, Duncanson enjoyed considerable success exhibiting his landscapes abroad.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.157462.html
8,"
Julie Mehretu, Crown Point Press, Dena Schuckit, Catherine Brooks, Emily York, Circulation, 2005, color etching, aquatint, and engraving on gampi paper chine collé, mounted to wove Somerset paper, Gift of Kathan Brown, 2011.119.53","Less than three weeks after Hurricane Katrina made landfall in Louisiana, Julie Mehretu began work at Crown Point Press. Rather than addressing the hurricane specifically, she took on the dynamic patterns of storms in general. Fluid brushstrokes dominate the working proof for Circulation — they suggest cloudbursts, zigzag lightning, blasting precipitation — and create a tempestuous scene that evokes mythological storms or the biblical Deluge.
In contrast, the crisper lines and radiating red parabolas added to the final print call to mind contemporary meteorological imagery: weather maps, Doppler radar, storm fronts, wind speeds, vectors, and so forth. Having pushed Circulation in one direction, Mehretu changed course, transforming a freely drawn, turbulent scene into a more precise, scientific, and modern view.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.156484.html
9,"Henry Ossawa Tanner, The Seine, c. 1902, oil on canvas, Gift of the Avalon Foundation, 1971.57.1
","Painted 11 years after Henry Ossawa Tanner first settled in Paris in 1891, this rapidly executed plein-air oil sketch is one of the artist’s rare depictions of the French capital. His vantage point is from the right bank of the Seine looking west toward the towers of the Palais du Trocadéro, the exhibition hall built for the 1878 World’s Fair. A diffuse, hazy light fills the scene, which is free of human activity save for a solitary figure dressed in black at the lower right. With short, loose brushstrokes laden with paint, Tanner captured the scattered reflections of light across both river and sky. This small, evocative painting possesses the mood and mystery that are characteristic of the artist’s better-known religious subjects.
Tanner was born in Pittsburgh, Pennsylvania, and studied at the Pennsylvania Academy of the Fine Arts under Thomas Eakins. Although Tanner achieved some success as a painter in the United States, he left for Europe as a young man to escape racial prejudice. Tanner spent most of his professional career in France, where he exhibited paintings at the Paris Salon and in expositions.  
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.52624.html
10,"
Adrian Piper, Calling Card (I am black), 1986, offset lithograph on brown wove paper, Gift of Anne H. Simmons, 2015.140.1","This is one of two different calling cards that Adrian Piper made in the late 1980s. She gave this version to people who made racist remarks in front of her.
Now based in Berlin, Germany, Piper is an artist and philosopher who changed her racial designation to “gray” in a 2012 performance piece. She has identified as African American and multiracial in the past. Her participatory and performative works challenge assumptions about social structures. They usually ask individuals to reflect or act in some way.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.203123.html
11,"Aaron Douglas, Into Bondage, 1936, oil on canvas, Corcoran Collection (Museum Purchase and partial gift from Thurlow Evans Tibbs, Jr., The Evans-Tibbs Collection), 2014.79.17
","Into Bondage is a powerful depiction of enslaved Africans bound for the Americas. Shackled figures with their heads hung low walk solemnly toward slave ships on the horizon. In a gesture of despair, a lone woman at left raises her bound hands, guiding the viewer's eye to the ships. Yet even in this grave image of oppression, there is hope. Concentric circles—a motif frequently employed by Aaron Douglas to suggest sound, particularly African and African American song—radiate from a point on the horizon. The male figure in the center pauses on the slave block, his face turned toward a beam of light emanating from a lone star in the softly colored sky, possibly suggesting the North Star. The man's silhouette breaches the horizon line in a sign of strength and hope.
In 1936, Douglas was commissioned to create a series of murals for the Texas Centennial Exposition in Dallas. Installed in the elegant entrance lobby of the Hall of Negro Life, his four completed paintings charted the journey of African Americans from slavery to the present. Considered a leader of the Harlem Renaissance, the cultural phenomenon that promoted African and African American culture as a source of pride and inspiration, Douglas was an inspiring choice for the project.
The Hall of Negro Life, which opened on Juneteenth (June 19), a holiday celebrating the end of slavery, was visited by more than 400,000 fairgoers over the course of the five months that the exposition was open to the public. This commemoration of abolition, and the mural cycle in particular, served as a critical acknowledgment of African American contributions to state and federal progress. Unfortunately, of the four original paintings, only two—Into Bondage and Aspiration (Fine Arts Museums of San Francisco)—remain.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.166444.html
12,"
Margaret Burroughs, Sleeping Boy, 1953, Linocut, Reba and Dave Williams Collection, Florian Carr Fund and Gift of the Print Research Foundation, 2008.115.28","We see Margaret Burroughs’s (1915–2010) mastery of the linocut technique in the marks and textures she creates—wavy strands of the boy’s hair, thin lines that define the folds of his top, the effect of light striking the bricks—all of which impart a lively, somewhat anxious element to a seemingly still subject.
Burroughs was an extraordinary artist, poet, educator, curator, and activist who played a key role in advancing opportunities for Black artists and bringing recognition of the contributions of Black art, history, and culture to American life. In Chicago, she helped establish the renowned South Side Community Art Center and founded the DuSable Museum of African American History. As an artist, Burroughs worked in a variety of media, including painting and sculpture, but she is perhaps best known for her linocuts of African American leaders, historical events, and scenes of daily life featuring Black people that were seldom seen in art museums and galleries.
Listen to our podcast about this work
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.143182.html
13,"
David C. Driskell, Current Forms: Yoruba Circle, 1969, acrylic on canvas, Purchased with support from the Ford Foundation, 2022.1.1","David C. Driskell (1931–2020) was an accomplished artist, celebrated curator, and one of the world’s leading authorities on the history of African American art. The National Gallery of Art has acquired its first painting by Driskell, Current Forms: Yoruba Circle (1969), which was inspired by the West African aesthetic and religious traditions that Driskell immersed himself in during travels to Senegal, Ivory Coast, Ghana, and Nigeria beginning in 1969.
Current Forms: Yoruba Circle features the symbol of Shango, the orisha (deity) of fire, thunder, and justice. Shango was revered among communities of enslaved people in the Caribbean and the Americas and is still venerated by many from across the African Diaspora. In this painting, Shango’s circular head dominates the canvas, while the figure’s lower half contains calligraphic swirls and shapes evocative of Yoruba masks and motifs. Vibrant fields of pinks and blues frame and segment the figure of Shango, and the surface is animated by active strokes and splashes of purple, orange, and blue paint. Driskell merges color field and action painting with West African symbolism in a bold, compelling image that exemplifies his signature style.
Driskell had deep ties to the Washington, DC, area. He received his BA in art from Howard University in 1955 and an MFA from the Catholic University of America in 1962. He taught and chaired the art department at Howard University (1962–1966) and the department of art at the University of Maryland, College Park (1976­­–1998), which established the David C. Driskell Center for the Study of Visual Arts and Culture of African Americans and the African Diaspora in 2001.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.222983.html
14,"
Chakaia Booker, Egress, c. 2000, rubber tires, Gift of the Collectors Committee, 2022.82.1","Chakaia Booker (b. 1953) works almost exclusively with recycled tires to transform familiar symbols of urban waste and blight into extraordinary compositions of renewal. 
In Egress, numerous long, spiraling bands and short, spiky shards of rubber appear to unfurl from within and pour over and around the pedestal. The layers curl, pile, and protrude to form a mound that is simultaneously monstrous and playful, hard and soft, abstract and representational. While the plantlike, layered form recalls ivy or fern, the tracks, treads, and manufacturer name (Cooper) embossed on the sidewalls remind us of the medium's previous automotive life.

Booker's artistic practice is highly physical, from transporting the tires to reshaping them with machinery. Her use of discarded rubber references industrialization and factory labor as well as transportation, consumer culture, and environmental concerns. Her process of salvaging beauty from scraps of black rubber serves as a metaphor for Black American experiences of struggle, strength, and survival.
Details of the tires demonstrate the capacity for meaning in Booker's forms: the varied tones that parallel human diversity, the treads suggestive of African scarification and textile designs, and the visible wear and tear that evokes the physical marks of human aging and inevitable distress in life. As she has said, ""[my] intention is to translate simple yet complex materials into imagery that stimulates people to reconsider the expressive nature of art and how broad, complex cultural transformations can continue to be expressed through common materials.""
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.225420.html
15,"Aaron Douglas, The Judgment Day, 1939, oil on tempered hardboard, Patrons' Permanent Fund, The Avalon Fund, 2014.135.1
","In 1927 James Weldon Johnson, a key figure in what would come to be known as the Harlem Renaissance, published his masterwork, God's Trombones: Seven Negro Sermons in Verse. Inspired by African American preachers whose eloquent orations he viewed as an art form, Johnson sought to translate into verse not only the biblical parables that served as the subjects of the sermons, but also the passion with which they were delivered—the cadence and rhythm of the inspirational language. Identifying black preachers as God's instruments on earth, or ""God's trombones,"" Johnson celebrated a key element of traditional black culture. Years before the publication of his poems, while traveling through the Midwest as a field organizer for the NAACP, Johnson witnessed a gifted black preacher rouse a congregation drifting toward sleep. Summoning his oratorical powers, the preacher abandoned his prepared text, stepped down from the pulpit, and delivered—indeed, performed—an impassioned sermon. Impressed by what he had seen, Johnson made notes on the spot, but he did not translate the experience into sermon-poems until several years later. Upon publication, God's Trombones attracted considerable attention—not only for Johnson's verse, but also for the astonishing illustrations that accompanied the poems. Created by Aaron Douglas, a young African American artist who had recently settled in Harlem, the images were an early manifestation of a compositional style that would later become synonymous with the Harlem Renaissance. Drawn by the cultural excitement stirring in Harlem during the mid-1920s, Douglas arrived in New York in 1925. He soon became a student of Winold Reiss, a German-born artist and illustrator and early proponent of European modernism in America. It was Reiss who encouraged Douglas to study African art as well as the compositional and tonal innovations of the European modernists. Before long, illustrations by Douglas began appearing in The Crisis, the NAACP publication edited by W. E. B. Du Bois, and Opportunity: The Journal of Negro Life, published by the National Urban League. Impressed by these illustrations, James Weldon Johnson asked Douglas to illustrate his forthcoming book of poems, God's Trombones. On short deadline, Douglas created eight bold and unmistakably modern images that clearly reflect the influence of Reiss as well as the artist's close study of African art.  
Several years after the publication of God's Trombones, Douglas began translating the eight illustrations he had created to accompany Johnson's poems into large oil paintings. The Judgment Day, the final painting in the series of eight, was the first work by Douglas to enter the Gallery's collection. At the center of the composition a powerful black Gabriel stands astride earth and sea. With a trumpet call, the archangel summons the nations of the earth to judgment.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.166490.html
16,"
Lois Mailou Jones, The Green Door, 1981, watercolor over graphite on wove paper, Corcoran Collection (Museum Purchase, William A. Clark Fund), 2015.19.2951","The artist Lois Mailou Jones often visited the Caribbean nation of Haiti, depicted here, during her life, through her marriage to Haitian artist Louis Vergniaud Pierre-Noel. In this scene of everyday life, Mailou Jones has taken care to show adults and children at work and at play, living in a dense community of brightly colored stacked houses.

Influenced by the Harlem Renaissance of her youth, Mailou Jones cultivated a lifelong interest in African and African Diasporic cultures and artistic traditions. In the 1960s, she traveled to 11 African countries to meet, learn from, and document the work of contemporary artists. Through teaching at Howard University for more than 40 years, Mailou Jones raised awareness of the contemporary artistic traditions developing in Black communities across the globe for a generation of Black artists in the United States.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.180987.html
17,"Horace Pippin, School Studies, 1944, oil on canvas, Gift of Mr. and Mrs. Meyer P. Potamkin, in Honor of the 50th Anniversary of the National Gallery of Art, 1991.42.1
","Horace Pippin turned to art after serving in World War I in the African American regiment known as the Harlem Hellfighters. Pippin was shot by a sniper and lost full use of his right arm, receiving an honorable discharge from the military. He returned to his hometown of West Chester, Pennsylvania, and taught himself to paint using his left arm to support his injured arm. By the late 1930s his work had attracted the interest of such notables as the artist N. C. Wyeth, critic Christian Brinton, and collector Albert Barnes.
This painting belongs to a series of semi-autobiographical domestic interiors that Pippin painted from 1941 until his death in 1946, the best known among them being Domino Players (Phillips Collection, Washington, DC). Most of these scenes represent members of African American families pursuing a variety of activities in a single multipurpose room. The paintings all have the same quiet, peaceful ambience and feature many of the same common household items, such as rag rugs, quilts, a stove, and an alarm clock. What distinguishes School Studies and gives added significance to the work’s title is the way the three figures, instead of interacting, have turned their backs to each other and seem lost in their own inner worlds.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.72174.html
18,"
Mickalene Thomas, Melody: Back, 2011, diffusion transfer print (Polaroid), Charina Endowment Fund and Peter Edwards and Rose Gutfeld Fund, 2020.3.1","Although she is best known for her rhinestone-encrusted paintings, celebrated African American artist Mickalene Thomas (b. 1971) has made photographs since the beginning of her artistic career. Melody: Back (2011), a Polaroid print that depicts a seated nude woman, draws on European art history with the model mimicking the pose of Jean Auguste Dominique Ingres's The Grand Odalisque (1814).
Instead of placing her figure on sumptuous silks, as Ingres did, Thomas has used boldly patterned fabrics, and her black model proudly displays a tattoo on her back that says ""Only God Can Judge Me."" Proclaiming her subject's beauty and sexuality, Thomas provocatively challenges cultural stereotypes while creating a richly textured work of art.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.221180.html
