,Artist_Works,About,Pictures
19,"Charles White, Mother, 1945, lithograph in black on wove paper, Gift of Jacob Kainen, 2002.98.72
","This work is known by two titles: Mother and Awaiting His Return. The woman who dominates the composition stares into space, her strongly modeled figure a study in patience. Given the work's date (1945), the framed star in the background (a symbol of the US military), and the word mother inscribed in the lithograph's lower left corner, the two titles make equal sense. The woman's face is easily interpreted as that of a mother waiting for a loved one to return from service in World War II. Artist Charles White has chiseled her facial features with determination while infusing her expression with sadness. The cubist faceting of her figure imparts a feeling of solidity and strength in her that is reinforced by her imposing size and foreground placement. Her hands and face are nearly architectural, with their sharp edges and straight-line markings of light and shadow. Yet her tired eyes, her chin set into the palm of her hand, and the merest hint of doubt in her expression signal concern.

In 1942 White, primarily known as a painter of historical murals, shifted his focus to portraits of everyday African Americans on the advice of Harry Sternberg, an instructor at the Art Students League, New York. White's portraits, including Mother, depict anonymous people dealing with situations common to the black experience. The meticulous draftsman used his skill to render human emotion and endurance in the face of such obstacles as discrimination. His works from the 1950s, the decade when the civil rights struggle exploded in the United States, show the cost of such perseverance in images of black men and women fighting for social justice.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.119789.html
20,"
Ming Smith, A Shopper at the Fair, Columbus, Ohio, 1980, gelatin silver print, Charina Endowment Fund, 2017.42.2","A Shopper at the Fair, Columbus, Ohio, is part of a series of photographs Ming Smith made at the Ohio State Fair. The series is named after a 1977 Alice Coltrane album: Transcendence. Transcendent on the whole, Smith’s photographs create the kind of soaring sensation in the heart—the simultaneous flutter and deep calm—that occurs before art that taps into one’s inner life. 

Smith was a member of the Kamoinge Workshop, a group of African American photographers formed in 1963. Kamoinge, the Kikuyu word for “a group of people acting and working together,” described an ethos of mutual support and productive critique. Largely shut out of mainstream publications, fine arts institutions such as ours, and the commercial gallery system, Kamoinge took on the responsibility to, as Louis Draper, a founding member, put it, “speak of our lives as only we can.”
Over the course of her five-decade career, Smith has fulfilled this mandate of recording Black life in all of its complexity. She said, “Being a black woman photographer was like being nobody. It was just my camera and me. I worked to capture black culture, the richness, the love. That was my incentive.”
In Shopper, a lone Black figure walks through a fair holding a shopping bag at his side. One might be tempted to view it as a simple, leisurely picture, but of course, simple, leisurely pictures of Black men were not—still are not—commonplace. To make these kinds of pictures was Smith’s transcendent, revolutionary, resistant act.
She has labeled him a shopper, not a looter; a visitor, not a trespasser; a community member, not an imposter. He belongs. In the stillness of a breezeless summer night, the flag above him hangs limply, but the angle of his hat and his upright posture communicate youth, confidence, and leisure. He reminds me of my late father, who spent much of his youth on naval submarines wearing just such a hat.

The shopper passes by a panel depicting a bronzed surfer riding a breaking wave. A winged band of lights divides the ebony sky from the fair below, the two illuminated arcs meeting over the head of a larger-than-life hula dancer. Her grass skirt and haku lei, or flower crown, are just visible in the minimal light. The dancer and surfer were no doubt meant to transport the shopper from landlocked Ohio to tropical Hawaii. 
Smith’s was one of the first Black families to move into a white area of Columbus in the 1950s. Her interest in college was rebuffed by a high school counselor who told her she could only aspire to become a domestic worker. Despite these low expectations, she attended Howard University, where she took photography courses and graduated with a microbiology degree.
For Smith, transcendence was about moving beyond the racism she experienced. She left Ohio for New York and moved spiritually to a place of recovery—“to forget all that, forgive and forget,” she says. 
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.209666.html
21,"Bob Thompson, Tree, 1962, oil on canvas, Collection of Barney A. Ebsworth, 2000.39.3
","Bob Thompson's Tree is based on the fantastical, morally charged work of Francisco de Goya, the Spanish master known for his scathing commentary on the Spanish royalty and religious persecution in the late 18th century. Thompson's painting combines two consecutive plates from Goya's 1799 collection of etchings Los caprichos: Volaverunt (They Have Flown) on the left and Quien lo creyera! (Who Would Have Thought It!) on the right. Instead of merely re-creating Goya's etchings, however, Thompson produced a different narrative by modifying the characters and adding new elements. Goya's adulteress becomes a redheaded, winged angel holding an uprooted tree. Her human form watches over several bestial figures, suggesting that human reason presides over primal instincts. To unify Goya's two images, Thompson incorporated the color red throughout the work and positioned the tree on a diagonal.

Thompson attended the University of Louisville in Kentucky before moving to New York City in 1959. In New York he studied the old masters at the city's museums and became friends with luminaries such as jazz musician Ornette Coleman and multimedia artist Red Grooms. Thompson traveled to Europe on a fellowship, painting Tree in Paris. Like Tree, many of his paintings are renditions of old master compositions. Sadly, Thompson died in Rome of complications after gallbladder surgery at the age of 29, cutting short his promising career.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.106421.html
22,"
Simone Leigh, Sentinel, 2022, bronze, Gift of the Glenstone Foundation, 2023.25.1","Simone Leigh (b. 1967) is the first Black woman artist to represent the United States in the Venice Biennale’s 127-year history. Her work was also included in the Biennale’s central exhibition, The Milk of Dreams, for which she was awarded the Golden Lion for Best Participant. Sentinel is a new edition of the sculpture from the US pavilion at the 2022 Venice Biennale.
Leigh describes her work as auto-ethnographic, in which she examines assumptions about the female body, race, beauty, and community. More than 16-feet tall, Sentinel towers over the viewer, suggesting a lookout or guard who keeps watch over the world around it. Leigh has created her own formal vocabulary that involves abstraction of the female body, often representing it as an architecture, as seen in the scale and columnar form of Sentinel.
The bronze sculpture creates a long elegant black line, from its fused legs to its attenuated neck. It also features Leigh’s signature formal devices of the faceless figure and vessel-like head. The horizontally placed bowl on top of the figure recalls histories of labor and consumption of the body, while the erasure or elimination of the face suggests the historic anonymity and obscurity of Black women and femmes as well as their withholding of self as a form of protection and self-preservation.
Sentinel recalls the influence of African forms in modern art, as its abstracted figure also suggests a nkisi or African power figure believed to contain divine energy and knowledge.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.227564.html
23,"Jacob Lawrence, Daybreak - A Time to Rest, 1967, tempera on hardboard, Anonymous Gift, 1973.8.1
","Daybreak - A Time to Rest is one in a series of panel paintings that tell the story of Harriet Tubman, the famed African American woman who freed enslaved people using a fragile network of safe houses called the Underground Railroad. This abstracted image emphasizes Tubman's bravery in the face of constant danger. Lying on the hard ground beside a couple and their baby, she holds a rifle. Her face, pointing upward to the sky, occupies the near center of the canvas, her body surrounded by purple. Tubman's enormous feet, grossly out of proportion, become the focal point of the work. The lines delineating her toes and muscles look like carvings in a rock, as if to emphasize the arduous journeys she has made. Reeds in the foreground frame the prone runaways. Three insects (a walking stick, a beetle, and an ant) are signs of activity at daybreak.

Jacob Lawrence is renowned for his narrative painting series that chronicles the experiences of African Americans, which he created during a career of more than six decades. Using geometric shapes and bold colors on flattened picture planes to express his emotions, he fleshed out the lives of Tubman, Frederick Douglass, John Brown, and African Americans migrating north from the rural south during and after slavery. Lawrence was 12 in 1929 when his family settled in Harlem, New York, at a time when African American intellectual and artistic life was flourishing there. As a teen, he took classes at the Harlem Art Workshop and Harlem Community Art Center, where he studied works of art by African American artists and learned about African art and history. Lawrence went on to create images that are major expressions of the history and experience of African Americans.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.53589.html
24,"
Clarissa Sligh, She Sucked Her Thumb, 1989, cyanotype, Corcoran Collection (Gift of the Friends of the Corcoran Gallery of Art), 2015.19.4483","Like today’s personal social media accounts, family photo albums typically present positive, cheerful moments in the life of a family, obscuring or omitting any troubling or shameful events. Clarissa Sligh decided to mine her family photo album and reconsider events from her childhood in 1950s segregated Arlington, Virginia, a suburb of Washington, DC. She Sucked Her Thumb is from the resulting series of works called Reframing the Past.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.170500.html
25,"Romare Bearden, Tomorrow I May Be Far Away, 1967, collage of various papers with charcoal, graphite, and paint on paper mounted to canvas, Paul Mellon Fund, 2001.72.1 © Romare Bearden Foundation/Licensed by VAGA, New York, NY
","The title of this collage could refer to several of its details. In the top right quadrant a nearly camouflaged passing train with billowing smoke travels to an unknown location. The central figure, with a cigarette dangling from his mouth, appears lost in thought. A woman stares at the viewer with a disproportionately large eye, her hand on the windowsill. In the ""background"" (at right), blue birds fly. These elements and others recall Romare Bearden's childhood in rural North Carolina and personify journeying, a central theme in African American history. The train suggests the Underground Railroad—the network of abolitionist-run safe houses that secretly transported people escaping enslavement—and the post-slavery migration of African Americans, primarily northward, to seek better lives.

Born in Charlotte, North Carolina, and raised primarily in the surrounding Mecklenburg County, Bearden eventually settled in New York City to finish college at New York University. He was a social worker there for several decades, during which time he spent nights and weekends on his art. Originally an abstract painter, Bearden began creating collages in the early 1960s using images from photo-magazines such as Life and Ebony. In addition to his unflinching, faceted images of black life, Bearden is remembered for his published books on art and aesthetics and for his political energy on behalf of black culture.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.119052.html
26,"
E. J. Montgomery, Robert Franklin, Brandywine Workshop and Archives, Caribbean Dreams, 2001, color offset lithograph and screenprint on wove paper, Gift of Funds from the Roy Lichtenstein Foundation, 2023.22.33","This intensely colored work, Caribbean Dreams (2001), is by E. J. Montgomery, a multimedia abstract artist, influential curator, and international program developer for the distinguished Arts America Program of the United States Information Agency. She was part of the Brandywine Workshop and Archives (BWA) in Philadelphia. Among the themes explored by BWA artists are cultural identity, political and social issues, portraiture, and landscape, as well as patterning and pure abstraction.
Since its founding in 1972 by Philadelphia artist Allan Edmunds (b. 1949), the BWA has become recognized internationally as a center for printmaking. Its creation coincided with a resurgence of printmaking in the United States that had begun in the 1960s as newly established workshops across the country encouraged artists to explore the potential of this medium. There was also a growing awareness of how the breadth of the nation’s cultural heritage might shape a new “American” identity, a sentiment reflected in the artists who created prints at the workshop.
Over the years, the diversity-driven BWA has developed a wide range of programs, including artist residencies and exchanges, exhibitions, lectures, and mural and video projects, with a particular focus on producing and sharing art that inspires and connects communities around the globe. To date, the BWA has sponsored over 300 residencies for artists from 35 states and 15 countries and has toured exhibitions to more than 25 cities in Europe, the Middle East, Africa, Latin America, and the United States.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.226995.html
27,"Sam Gilliam, Relative, 1968, acrylic on canvas, Anonymous Gift, 1994.39.1
","Sam Gilliam's draped paintings such as Relative pushed the notion of what painting was and could be. By moving his canvases off their stretcher bars, Gilliam allowed them to shift and flow as fabric is meant to do. The folds in the canvases, however, were not created at random but instead reflect Gilliam's specific idea about how he wanted his paintings to be installed. Relative, while still hung on a wall, becomes a part of its setting and interacts with and within that space. Lighting in the room affects the way shadows from the canvas fall on the wall. Physical movement around the painting can cause the fabric to stir, altering our perception of it. The ample folds demonstrate the painting's flexible properties, highlighting nuances of stained colors and hinting at what the creases conceal. Viewers can indulge in the continuous play between action and stillness, bright color and dark shadow.

Gilliam was born in Tupelo, Mississippi, and grew up in Louisville, Kentucky. Like Alma Thomas, he settled in Washington, DC, and taught art in the public schools. Also like Thomas, he was a member of the Washington Color School and the larger color field movement. Gilliam's experimentations with color and abstraction resulted from an interest in moving away from figurative imagery to adopt color as the main subject of his paintings.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.85908.html
28,"
Genesis Tramaine, Clinging unto the Lord, 2021, acrylic, oil stick, oil pastel, Lawry’s Seasoned Salt, and the Holy Spirit on canvas, Purchased as the Gift of Howard and Roberta Ahmanson, 2022.30.1","Genesis Tramaine (b. 1983) creates expressionist portraits of men and women that combine vigorous handling of materials with intuitive, spiritual inspiration. Blending a provocative use of color with an urban-inspired, mixed-media approach, she describes her practice as focused on the shape and definition of the ""American Black Face"" and as using exaggerated features to capture the spirited emotions of the untapped, underrepresented souls of Black people.
Enlivened by New York graffiti from the 1980s and imagined images of gospel hymns sung Sunday morning during church, Clinging unto the Lord is typical of her recent work: head-and-shoulder portraits based on individual sitters or biblical figures and painted in a trance-like frenzy that can be compared to speaking in tongues. Tramaine's Christian faith informs all aspects of her practice, from prayers said before, during, and after painting, to evangelical titles and inscriptions on the tacking margins of her canvases, to small ""spirit guide"" figures depicted within the larger work.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.224226.html
29,"Barkley Leonnard Hendricks, Sir Charles, Alias Willie Harris, 1972, oil on canvas, William C. Whitney Foundation, 1973.19.1
","Sir Charles, Alias Willie Harris offers a tripled image, its single subject captured as if in a time lapse. Whether with eyes closed meditatively (on the left) or gazing into space (on the right), Sir Charles is alternately thoughtful and vigilant. Larger than life-size, this imposing figure clearly signals 1970s fashion, pop culture, and the assertion of black identity in the generation following the civil rights era. Barkley Hendricks cast his friends, lovers, family members, and men and women he met on the street as portrait subjects. Stark and monumental against a monochromatic ground, his portraits fix acutely on the individuality and self-expression of his subjects.

Hendricks said that a painting he saw in 1966 while visiting the National Gallery in London—a portrait by Flemish master Anthony van Dyck featuring a red velvet coat—was a point of departure for this work. Intending to make a replica of the Van Dyck image, Hendricks received permission to paint as a copyist in the museum. But once in the process, he realized he could not copy another artist's work, ""no matter how much I like it,"" he said. Years later, he painted Sir Charles with Van Dyck's red coat in mind. Other writers have likened Sir Charles to the iconic three graces—artistic muses (usually female) as portrayed by European old masters such as Botticelli and Rubens in three different attitudes, one usually with her back toward the viewer. It might be said that Hendricks's artistic muses relate to classical Western art history as well as sources personal to the artist.

Hendricks, who was born in Philadelphia, studied there at the Pennsylvania Academy of the Fine Arts and earned BFA and MFA degrees from Yale University. He taught at Connecticut College. The recipient of numerous awards and recognitions, he exhibited his work at the Lyman Allyn Art Museum at Connecticut College; the Whitney Museum of American Art, New York; and the Studio Museum in Harlem, New York. The Nasher Museum of Art at Duke University organized a career retrospective of Hendricks's work, Barkley Hendricks: Birth of the Cool.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.53818.html
30,"
Rozeal. (formerly known as iona rozeal brown), afro.died, T., 2011, acrylic, pen, ink, marker, and graphite on birch plywood panel, Corcoran Collection (Museum Purchase with funds provided by the Women's Committee of the Corcoran Gallery of Art), 2015.19.243","Rozeal created this painting after learning about the 1990s trend of ganguro, in which young Japanese women began wearing long nails, dying their hair blonde, and applying makeup to darken their skin tone. The artist recalled, “I said, what? Why? I read further, and they were enamored with hip hop. So I said, oh! Hip hop made it to Japan (This is 1997). That’s amazing! Wait. They’re darkening their skin? That sucks. That’s terrible. Why are they doing that? Don’t they know how hard it is to be dark on this planet?”
In response Rozeal made a work that raises questions about cultural appropriation, code switching, agency, and beauty. afro.died, T. is a mash-up of hip hop, classical Japanese Kabuki theater, and Japanese ukiyo-e imagery. Rozeal’s mom took her to a Japanese Kabuki performance when she was a child, and the imagery created by all-male casts stuck with the artist. “Back and forth” written in the background of the painting recalls a 1994 Aaliyah song, “Back & Forth,” as well as the idea of switching between cultures or “codes.” The woman’s over-the-top appearance and dress reference depictions of women in hip hop culture and “female beauties” favored by artists working in 18th-century Edo, Japan. The woman’s makeup references the ganguro trend, as well as blackface, the application of makeup by non-black performers to appear black. Read aloud, the title of the work sounds out “Aphrodite,” the Greek goddess of love and beauty, but in written form it mentions the death of an afro.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.176142.html
31,"James Lesesne Wells, African Nude, 1980, color linocut on Japan paper, Gift of Jacob Kainen, 2002.98.246
","The woman in African Nude, wearing only a large necklace, reclines on an overstuffed settee. Her alluring position is similar to the pose found in classic images of odalisques—enslaved women in the Ottoman Empire whose identities became sexualized and popularized during the 19th century. Yet unlike the seductive odalisque seen in Western art, whose gaze challenges by staring directly at the viewer, the nude in Wells's work, with eyes downcast, appears unhappily submissive and ill at ease amid the oversize lush plants and gala colors of the background. The viewer is thus left unsettled, as if unwelcome despite the outwardly inviting scene.

James Lesesne Wells was born in Atlanta, Georgia, in 1902 and received BS and MS degrees from Columbia University. He had a long career in printmaking, first participating in the Federal Art Project, which encouraged the development of art in the United States during the Great Depression, and then teaching at Howard University in Washington, DC, for almost four decades. Wells was active in the civil rights movement and often depicted the struggles of African Americans in his work. African Nude, which Wells created late in life, reflects his printmaking skill, interest in traditional African aesthetics, and commitment to representing African American history and experiences.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.120953.html
32,"Alma Thomas, Red Rose Cantata, 1973, acrylic on canvas, Gift of Vincent Melzac, 1976.6.1
","The unevenly spaced, staccato brushstrokes on the white canvas form a visual rhythm, as if the artist had painted a cantata, a type of musical composition. Tremendous delicacy is shown in the play of space and color, with the white ""background"" as important to the overall effect as the red bursts of color. The harmonic color field is no accident; the compositional and color structure of Red Rose Cantata derives from Alma Thomas's interest in nature and music, in its linear organization with organic variations.

Thomas came into the professional art world late in life, after teaching art for 35 years in the Washington, DC, public schools. Her age, however, did not prevent her from gaining recognition as an artist. In 1972, one year before she painted Red Rose Cantata, Thomas had a solo exhibition at the Whitney Museum of American Art in New York—the museum's first solo exhibition for an African American woman. Thomas and Sam Gilliam were the only two African American members of the Washington Color School. She and other artists, Gilliam among them, are associated with the larger color field movement, which probed the use of solid color in abstract paintings. Thomas continued painting in her signature style, drawing on nature and music for inspiration, until her death in 1978 at age 86.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.55740.html
33,"Martin Puryear, Lever No. 3, 1989, carved and painted wood, Gift of the Collectors Committee, 1989.71.1
","In the sweeping silhouette of Lever No. 3, a viewer might see either a long-necked animal or a mechanical arm, as suggested by the work's title. While Martin Puryear's sculptures often recall familiar forms, they encourage individual interpretations. This work explores a delicate balance between the heavy, solid-looking ""body"" and the elegant, weightless reach of the giraffe-like ""neck."" The play between opposing values—heavy and light, animal and mechanical, space and form, movement and stasis—imbues the sculpture with a sense of animation, vitality, and changeability.

While the central form of Lever No. 3 appears to be sculpted from a heavy block of wood, it is actually a hollow shell, carefully constructed of thin, bent planks of wood. The sculpture is stained light gray, which unifies its appearance but also creates a somewhat uneven patina that emphasizes its hand-crafted quality. Like Lever No. 3, Puryear's sculptural objects often blend qualities of fine art and finely crafted utilitarian objects.

Puryear was born in Washington, DC, in 1941. After earning his BA there from Catholic University, he joined the Peace Corps in Sierra Leone, where he had the chance to study woodworking techniques such as basketry and carpentry. Puryear then attended the Royal Swedish Academy of Fine Arts in Stockholm and independently continued his studies in woodworking. He received an MFA in sculpture from Yale University. In 2007 the Museum of Modern Art, New York, organized a 30-year retrospective exhibition of his work.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.71271.html
34,"
Faith Ringgold, The American People Series #18: The Flag is Bleeding, 1967, oil on canvas, Gift of Glenstone Foundation and Patrons’ Permanent Fund, 2021.28.1","This pivotal work by Faith Ringgold (b. 1930), a leading figure of contemporary art, exemplifies the artist’s skill in using art as a vehicle to question the social dynamics of race, gender, and power. As a visual storyteller, Ringgold is known for her thought-provoking depictions of the difficult realities of the American experience.
For Ringgold, the American flag is a potent and powerful symbol. She has said, “The flag is the only truly subversive and revolutionary abstraction one can paint.” This painting is part of her first fully developed body of work, The American People Series (1963–1967). Considered to be among her most powerful series, it features unflinching and often puzzling depictions of the racial tensions and political divisions in the United States during the 1960s.
The Flag is Bleeding examines American identity and history in and through an iconic depiction of the flag, one of Ringgold’s signature motifs. The painting features a semitransparent US flag with colors that appear to bleed or run as a bold backdrop to the ambiguous interactions of three figures—a Black man, a white woman, and a white man—who stand with arms linked. The Black man, who holds a knife with one hand and covers his bleeding heart with the other, simultaneously protects the wound and pledges allegiance to the flag. The vague and shifting relationships of the figures speak to the violent protests in Los Angeles, Detroit, Washington, DC, and elsewhere during the politically turbulent era of the civil rights and antiwar movements of the late 1960s.
Ringgold is a painter, mixed-media sculptor, performance artist, writer, teacher, and lecturer whose multifaceted career spans six decades and encompasses a variety of media: paintings, prints, collages, drawings, sculpture, textiles, and children’s books. Her works explore many themes—the race, gender, and class in the United States, as well as history, memory, family, community, and popular culture—all conveyed in a simplified representational style that she has termed “Super Realism.” Ringgold received her BS degree in fine arts and education and MA in fine arts from the City College of New York and is a professor emeritus of art at the University of California in San Diego. After struggling for many years to gain proper recognition in the art world, she has been acclaimed as one of the leading artists of our time, receiving more than 80 awards and honors, including 23 honorary doctorates.
Throughout her career, Ringgold has been driven by a commitment to political change and an interest in world art. During the early 1960s, she created her first political paintings, The American People Series (1963–1967), and had her first and second one-person exhibitions at Spectrum Gallery in New York. In the early 1970s, Ringgold began making tankas (inspired by the Tibetan art form of paintings framed in richly brocaded fabrics), soft sculptures, and masks. She later used this medium in her masked performances of the 1970s and 1980s. Inspired by African art during the 1960s, it was not until the late 1970s that she traveled to Nigeria and Ghana to see the rich tradition of masks that have continued to be a great influence.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.224010.html
