,Artist_Works,About,Pictures
35,"Joseph Norman, Slum Gardens No. 3, 1990, charcoal on wove paper, Gift of the Sandra and Charles Gilman, Jr. Foundation in memory of Dorothea L. Leonhardt, 1992.20.1
","The densely layered image of Slum Gardens No. 3 signals claustrophobia. A large tree with a thick, spiked vine winding its way up the trunk defines the right side of the work. Weeds and flowers blanket the bottom half of the image, almost obscuring the wooden shack (left) and the staircase. Plants invade a picket fence and piece of railing in the lower foreground. We sense that the vegetation will soon overtake the entire area, turning the ""garden"" into a neighborhood menace. The muscularity of the work, emboldened by thick, heavy lines of black charcoal, contributes to the intimidating quality of the plant life.

Joseph Norman frequently uses landscape imagery to convey meaning. For this work he drew on his experiences growing up in Chicago and on a 1990 trip to Costa Rica, where he witnessed the effects of poverty on various neighborhoods. Slum Gardens No. 3 is not a view of a specific place; rather, it visualizes the concept of ""slums"" from regions around the world. Here, the overgrowing landscape serves as a metaphor for the lack of attention paid to impoverished neighborhoods. Not only are the physical environments of such areas neglected, but, as Norman's drawing suggests, its social and economic problems are ignored as well.

Norman was born in Chicago in 1957. He received a BS in art education from the University of Arkansas at Little Rock in 1980 and an MFA six years later from the University of Cincinnati. After teaching drawing for nine years at the Rhode Island School of Design, he took a professorship at the Lamar Dodd School of Art at the University of Georgia in 2001.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.74809.html
36,"Howardena Pindell, Untitled, #20, 1974, collage with hole-punched paper dots, pen and black ink, monofilament, and talcum powder on oak tag paper, Dorothy and Herbert Vogel Collection, 2007.6.303
","Untitled, #20 is a collage both intricate and seemingly precarious in its construction. Hundreds of small circular pieces, remnants from a hole-puncher, cover the surface of the paper. Some lie flat while others cluster in piles or hang off the edges. A grid created by monofilament provides a substructure for the outwardly haphazard composition, and a light coating of powder imparts an iridescent quality. Although numbered, each piece is randomly placed. The use of numbers and a grid suggests a mathematical and perhaps methodical approach to balancing randomness and premeditation.

Howardena Pindell was born in Philadelphia in 1943. She received her BFA from Boston University and her MFA from Yale University. Throughout her career, Pindell has used a variety of techniques and materials in her art, including fabric and video. Like Untitled, #20, her other work explores structure and texture in the process of making art.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.77719.html
37,"Willie Cole, Domestic ID, V, 1992, steam-iron scorches with graphite on paper mounted in window frame, Gift of Werner H. and Sarah-Ann Kramarsky, 1997.92.4
","The imprints of six steam irons mark this work on paper. Beneath each silhouette, in large capital letters, is the name of an iron manufacturer—Casco, General Mills, Monarch, Silex, Presto, with one ""unknown."" What do we make of this image, framed in an old window?

For the past 20 years Willie Cole has selected and transformed particular items discarded from our vast consumer culture, such as irons, shoes, and lawn jockeys, into objects that resonate with metaphorical meaning—particularly cross-referencing African cultural history and the African Diaspora. The iron silhouettes in Domestic ID, V call up the slave era in America, when African women served as forced domestic laborers, and the period after emancipation, when they took in laundry as one of the few lines of work open to them. The irons' singed imprints also evoke the rituals of scarification, practiced within certain African and other cultures, and branding, which expunged identity to mark humans as slave property—perhaps reinforced by the iron marked ""unknown."" Other references inhabit this powerful image, such as the similarity of the iron's shape to boats that plied the slave trade across Europe, Africa, and the Americas, and the near-whiff of heat and steam that seems to evoke the hot, backbreaking work of plantation life.

Mounting his image in a window, Cole literally reframes history in a way that summons the readymade art of surrealist and Dada artists such as Man Ray and Marcel Duchamp. Such wry yet serious correspondences of history, art, and racial politics anchor Cole's reputation in the art world. Educated at Boston University School of Fine Arts, the School of Visual Arts (where he received a BFA), and the Art Students League, Cole has exhibited his work throughout the United States, Canada, and Europe.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.102952.html
38,"Lorna Simpson, Untitled (Two Necklines), 1989, 2 gelatin silver prints and 11 plastic plaques, Gift of the Collectors Committee, 2005.44.1.1-3
","In Untitled (Two Necklines), identical photographs of an unidentified African American woman, shown from mouth to breastbone, hang in circular frames, between them a list of words engraved on plaques. The double image suggests tranquility and composure: the woman's white shift is clean and simple, her mouth at ease, the curve of her breastbone elegantly arced. But the plaques feature words describing circularity and enclosure that are ominously electrified by text on the final plaque, which reads, ""feel the ground sliding from under you.""

Such meticulous alignments of words and image fuel the subtle yet startling power of Lorna Simpson's work, which for more than two decades has probed the spectral issues of race, sex, and class. Like this one, her images are often truncated, replicated, and annotated with words that force the viewer to interpret. Here, the framed photographs and words inscribed on plaques are literally and metaphorically black and white; the background of the final plaque is a haunting blood red. One is hard pressed to deny the implications of this personal yet dehumanized image and its attendant language of racial pathology.

Simpson's interest in the relationship between text and images began during her career as a documentary photographer. She received her BFA from the School of Visual Arts in New York and her MFA from the University of California, San Diego. She is recognized as one of America's ranking masters of potent, poetic work in photography and film. Her works signal what is most personal about identity while simultaneously touching upon clichés and assumptions that can disfigure or destroy it.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.132078.html
39,"Glenn Ligon, Untitled: Four Etchings [A], 1992, softground etching, aquatint, spitbite, and sugarlift aquatint in black on Rives BFK paper, Gift of Werner H. and Sarah-Ann Kramarsky and the Collectors Committee Fund, 2004.65.1.1
","African American artists working in the 1980s and 1990s often focused on black identity as culturally and socially constructed. Artists including Glenn Ligon moved from using the black figure to employing text as a way to explore perceptions and understandings of race. In Untitled: Four Etchings [A–D], Ligon quoted from Zora Neale Hurston's essay ""How It Feels to Be Colored Me"" (1928) and Ralph Ellison's novel Invisible Man (1952). Selections from both literary works are written in the first person, often repeating the word ""I."" In the process of deciphering the text, the viewer becomes the ""I"" and thus inhabits the person questioning their own self and identity.

Untitled: Four Etchings [A] (above) and [B] repeat, over and over, sentences from Hurston's essay: ""I do not always feel colored"" [A] and ""I feel most colored when I am thrown against a sharp white background"" [B]. As the viewer reads, the texts become increasingly difficult to decipher. Smudged and broken type interferes with legibility, suggesting the viewer's literal and intellectual struggle to read the sentence and understand its implications.

Etchings [C] and [D], both black type on black paper, also make the reader work to comprehend the meaning. Their nearly identical texts taken from Ellison's monumental novel are almost indiscernible—""invisible"" like the story's protagonist.

Text [C]:
I am an invisible man. No, I am not a spook like those who haunted Edgar Allan Poe; nor am I one of your Hollywood-movie ectoplasms. I am a man of substance, of flesh and bone, fiber and liquids—and I might even be said to possess a mind. I am invisible, understand, simply because people refuse to see me. Like the bodiless heads you see sometimes in circus side-shows, it is as though I have been surrounded by mirrors of hard, distorting glass. When they approach me they see only themselves, or figments of their imagina-

Text [D] is the same, except that it ends:
...figments of their imagination—indeed everything
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.129857.html
40,"Lorna Simpson, Two Pairs, 1997, photogravure on handmade Richard de Bas paper, Gift of Graphicstudio/University of South Florida and the Artist, 1998.87.17
","Artistically speaking, those with power are usually those who assign a subject's identity. And once such identity has been given, it accumulates historical authority as years, decades, and centuries ensue. Central to this phenomenon is the role of gaze—the idea that viewers have the power to define what they see. In the art of our times, however, the authority of gaze has been tested and upended. Here, Lorna Simpson weighs in.

The artist presents two binoculars and, between them, a series of phrases. You might pick up one of these looking devices—perhaps to spy?—and thus see what the text haltingly, disjointedly describes. But Simpson has placed the binoculars face down, simultaneously promising and frustrating vision. Text and binoculars each furnish only partial knowledge, underscoring the inherent problem of relying on only written or visual information to understand a person or situation. Simpson has examined the relationship between text and image over many years, challenging concepts of truth, history, and identity. Here, gaze is thwarted by its instruments, and knowledge is crippled by incompleteness. You may assign meaning to this image, but Simpson reminds the viewer: it is not necessarily correct.

Text:
can see the moisture of her breath while she sings—an interior wall blocks the view of the other—can see the badge #'s—full moon perfect light—undressed completely and got into the tub to his left—motionless—kept a log of observations—curvaceous—went unnoticed by the naked eye—tried to hold in view—just shadows—near sighted—gruesome—remembered everything—right in the line of vision—they moved three steps back and out of view
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.105131.html
41,"Roy DeCarava, Mississippi freedom marcher, Washington, D.C., 1963, gelatin silver print, Robert B. Menschel Fund, 1999.67.3
","On August 28, 1963, photographer Roy DeCarava was present for the historic March on Washington for Jobs and Freedom, which culminated in Martin Luther King Jr.’s “I Have a Dream” speech. In this striking photograph, DeCarava turned away from common displays of political demonstration—placards and crowds—to capture the confidence, interiority, and stoicism of an isolated marcher. DeCarava described this powerful portrait, with its subtle gradations of gray and black, as representing “a beautiful black woman who was beautiful in her blackness. . . . I wanted to pay homage to that person, that spirit.”
Celebrated as one of the first African American photographers to embrace and explore the black experience in his art, DeCarava spent much of his career chronicling daily life in Harlem, the civil rights movement, and jazz musicians. His overarching goal, however, was not documentary realism but rather “creative expression,” as he explained, “the kind of penetrating insight and understanding of Negroes which I believe only a Negro photographer can interpret.” No matter the subject, DeCarava’s photographs reveal a keen interest in exploring the symbolic significance of blackness, as can be seen in his evocative, highly acclaimed book The Sweet Flypaper of Life (1955), a fictional story of life in Harlem with text by Langston Hughes.
DeCarava’s influence extended far beyond his own photographs. In 1955 he founded A Photographers’ Gallery, one of few commercial spaces in New York where photographers—including such emerging artists as Harry Callahan and Minor White—could exhibit their work.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.109637.html
42,"Kara Walker, Roots and Links, Inc., 1997, black paper collage on prepared wove paper, Corcoran Collection (Gift of the Women's Committee of the Corcoran Gallery of Art), 2014.136.226.2
","In Walker's cut-paper silhouettes, troubling narratives of violence, lust, and exoticism play out. Her work draws upon imagery common in the antebellum South and is controversial for its use of racial stereotypes of both blacks and whites. Walker focuses on the role of stereotypes in shaping history and their complex function in American race relations today. The abbreviation ""Inc."" in the work's title alludes to the institutionalization of racism and the implicit cultural approval of such degrading images. By suggesting narratives that complicate distinctions between fact and fantasy, victim and predator, black and white, Walker's work confronts the viewer with the uncomfortable challenge of self-reflection. 
Born in Stockton, California, in 1969, Walker moved to Atlanta, Georgia, at age 13. Her transition from an integrated town to the racially divided atmosphere of the South had a profound impact on her. She received her BFA from the Atlanta College of Art and her MFA from the Rhode Island School of Design, having begun her exploration of the silhouette while in school. At age 27, Walker received a John D. and Catherine T. MacArthur Foundation award. Her first retrospective exhibition was at the Whitney Museum of American Art in 2007.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.209632.html
43,"Gordon Parks, Washington, D.C., Mrs. Ella Watson, a Government Charwoman, July 1942, gelatin silver print, printed 1960s, Gift of Julia J. Norrell, 2015.119.1
","A rich and complex religious practice is displayed in the Washington, DC, home of Ella Watson, a cleaning woman who worked for the Farm Security Administration (FSA) during World War II. Her altar—composed of statues of St. Thérèse of Lisieux, Our Lady of Lourdes, St. Joseph, St. Martin de Porres, St. Anthony, and Our Lady of the Immaculate Conception, as well as two elephants, two crucifixes, candles, and a rosary—intermingles with her everyday life reflected in the mirror. Appearing in the reflection is a child’s doll propped against stacked boxes, while Watson herself wears a floral apron over her polka-dot dress. Through her open window, a Coca-Cola delivery truck and lush summer foliage are visible at the intersection of 11th and P Streets, in northwest Washington. Over the course of a month, the photographer Gordon Parks created a series of about 90 pictures of Watson, including his most iconic photograph, Washington, D.C. Government Charwoman (American Gothic), in which he posed her with a broom and a mop before an American flag. Made under the auspices of the Historical Section of the FSA, which was headed by Parks’s mentor Roy Stryker, the series was not published by the government at the time.
Parks purchased his first camera in late 1937 while working as a waiter for the Northern Pacific Railway. By the early 1940s he was immersed in some of the most important artistic circles and dynamic photographic projects of his generation. From his rural roots in Kansas, where poverty and racism were widespread, to his meteoric success as a photographer for Life magazine and a filmmaker in Hollywood, Parks was both an instigator and witness of social and aesthetic change during his storied career.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.204089.html
44,"Carrie Mae Weems, May Flowers, 2002, chromogenic print, printed 2013, Alfred H. Moses and Fern M. Schad Fund, 2014.3.1
","May Flowers, a compelling photograph of three young African American girls, succinctly addresses the issues of race, class, and gender that the American artist Carrie Mae Weems has explored for decades. Related to a video Weems made in 2002 titled May Days Long Forgotten, the photograph evokes both spring’s renewal and May Day, the international workers’ holiday. Befitting these themes, May Flowers depicts girls from working-class families in Syracuse, New York, wearing floral-print dresses. Its tondo format, truncated foreground space, and tight focus on the figures harks back to Renaissance paintings of the Madonna and child, while its subject—adolescent girls with flowers in their hair, lounging on the grass—recalls both 19th-century paintings and photographs, such as those by Édouard Manet and Julia Margaret Cameron. Weems intensified this historical character by printing the photograph in sepia tones and placing it in a circular frame like those gracing the walls of 19th-century parlors.
Yet the color of the girls’ skin belies such a history, even as their beauty and knowing expressions—especially the authoritative look of the central figure—challenge viewers to question why they have been excluded for so long. Further complicating and enriching the work, Weems glazed it with a piece of convex glass of the type commonly used in 18th- and 19th-century mirrors, as if to suggest that the image represents a reflection of the world at large.
Weems received her MFA from the University of California, San Diego, and has been honored with numerous awards, including a MacArthur Fellowship in 2013.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.164039.html
45,"James Van Der Zee, Couple, 1924, gelatin silver print, Robert B. Menschel Fund, 2000.83.1
","Standing side by side amid elements of middle-class comfort and in front of an elaborately painted backdrop, the subjects of James Van Der Zee’s Couple exude poise and sophistication. Their elegant dress, direct gazes, and tender yet assured body language demonstrate confidence and security in their place in society. Created at the height of the Harlem Renaissance (1919–1929), this photograph exemplifies the spirit of an artistic, literary, and social movement that sought to assert black creativity and self-determination in the aftermath of World War I and the first wave of the Great Migration north.
Van Der Zee opened his first independent photography studio in 1916. He later established his GGG Photo Studio, which was named for his wife Gaynella, who assisted with the subtle poses, polished styling, and selective placement of studio props that imbued Van Der Zee’s portraits of luminaries and everyday people alike with a cosmopolitan refinement. His famous subjects included pan-Africanist leader Marcus Garvey, poet Countee Cullen, boxers Joe Louis and Jack Johnson, and singers Mamie Smith and Hazel Scott.
Self-taught, Van Der Zee began photographing his family and friends in his hometown of Lenox, Massachusetts. His later work as a photographer in Harlem built on these familial beginnings by emphasizing motherhood, marriage, and community through careful collaboration with his sitters to combine their personal identities with their social standing and aspirations. His photographic career continued into the late 1960s with mail-order retouching and calendar work.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.111152.html
46,"
Alma Thomas, Pansies in Washington, 1969, acrylic on canvas, Corcoran Collection (Gift of Vincent Melzac), 2015.19.144","Alma Thomas loved to explore color—which she did as an artist and art teacher in Washington, DC, public schools for over 35 years. Many of her paintings include only one color or a few colors. Her paintings show her love of nature and music.

Alma Thomas painted at her kitchen table, which had a view out to her garden to inspire her color choices and brushstroke shapes. She painted from her imagination, too. In some of her paintings she imagined what Earth might look like from space—inspired by the Apollo moon landings she viewed from her television screen.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.195519.html
47,"
Dawoud Bey, Young Man Resting His Arms on Bicycle, Amityville, New York, 1988, printed 2021, inkjet print, Diana and Mallory Walker Fund, 2021.70.3","Dawoud Bey began his career as an artist in 1975 with a series of photographs, Harlem, USA, that were later exhibited in his first one-person exhibition at the Studio Museum in Harlem in 1979. He has since had numerous exhibitions worldwide at such institutions as the Art Institute of Chicago, the Barbican Centre in London, the Cleveland Museum of Art, the Los Angeles County Museum of Art, the Detroit Institute of Arts, the High Museum of Art, the National Portrait Gallery in London, and the Whitney Museum of American Art, among many others. The Walker Art Center organized a mid-career survey of his work, Dawoud Bey: Portraits 1975–1995, that traveled to institutions throughout the United States and Europe. In 2012 the Renaissance Society at the University of Chicago organized a survey exhibition titled Dawoud Bey: Picturing People that traveled to museums in the United States. That same year the Art Institute of Chicago acquired the complete vintage group of Harlem, USA photographs and mounted the first exhibition of that work since it was shown at Studio Museum in Harlem in 1979. The Art Institute of Chicago and Yale University Press also published the complete Harlem, USA project for the first time. A 40-year retrospective publication of his work, Dawoud Bey: Seeing Deeply, will be published by the University of Texas Press in September, 2018.
In addition to many solo exhibitions at museums and galleries worldwide, Bey's works are included in the permanent collections of numerous museums in the United States and abroad, including the Addison Gallery of American Art at Phillips Academy, the Art Institute of Chicago, the Brooklyn Museum, the Detroit Institute of Arts, the Fogg Art Museum at Harvard University, the Guggenheim Museum, the High Museum of Art, the Metropolitan Museum of Art, the Museum of Contemporary Art, Chicago, the Museum of Modern Art, the San Francisco Museum of Modern Art, the Studio Museum in Harlem, the Whitney Museum of American Art.
Bey has received multiple fellowships and honors over the course of his long career, including the John Simon Guggenheim Memorial Foundation Fellowship and a fellowship from the National Endowment for the Arts. He was a 2015 United States Artist Fellow. In 2017 Bey received a MacArthur Fellowship. His critical writings have appeared in publications throughout Europe and the United States, including High Times, Hard Times: New York Painting, 1967–1975, The James Van Der Zee Studio, and David Hammons: Been There and Back. He has curated a wide range of exhibitions at museums and institutions including the Addison Gallery of American Art, the Art Institute of Chicago, Weatherspoon Art Museum, the Museum of Contemporary Photography, the Wadsworth Athenaeum, GASP (Gallery Artists Studio Projects), and the Hyde Park Art Center. In 2018 a major retrospective monograph, Dawoud Bey: Seeing Deeply, 1975–2017, will be published by the University of Texas Press.
Bey holds a MFA from Yale University School of Art. He is a professor of photography at Columbia College Chicago, where he began teaching in 1998, and served as the 2008–2010 Distinguished College Artist. He is represented by Stephen Daiter Gallery, Chicago; Rena Bransten Gallery, San Francisco; and Mary Boone Gallery, New York.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.223805.html
48,"
Mary Lee Bendolph, Blocks and Strips, 2002, wool, cotton, and corduroy, Patrons' Permanent Fund and Gift of the Souls Grown Deep Foundation, 2020.28.1","Mary Lee Bendolph (b. 1935), one of the best known and most revered quiltmakers, uses complex geometric and color structures in an ingenious elaboration on the traditional practice of quilting in strips and blocks.
In a quilt she made in 2002, rectangles of brown wool and blue denim are juxtaposed with brightly colored strips and squares that play off the structural framework of the ""Housetop"" pattern, a conventional design of concentric squares that is popular among the quiltmakers of Gee’s Bend.
According to Bendolph, her works draw inspiration from the colors, shapes, and patterns of the world around her, resulting in designs that are abstract remappings of the visual environment. 
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.199152.html
49,"
Gordon Parks, Langston Hughes, Chicago, December 1941, printed later, gelatin silver print, Corcoran Collection (The Gordon Parks Collection), 2016.117.102","There is perhaps no individual who embodies the power of photography more than Gordon Parks. Photographer, poet, musician, storyteller, activist—Gordon Parks shaped the times in which he lived as much as he was shaped by them. Though his career as a photographer spanned six decades, it is the period from 1940 to 1950, the focus of the exhibition Gordon Parks: The New Tide, Early Work 1940–1950, that most significantly defined his point of view as an African American artist and documenter of American life at the dawn of the modern civil rights movement.
In 1937, while working as a waiter on the North Coast Limited passenger train, Parks saw magazines featuring Depression-era photographs—images like Dorothea Lange’s Migrant agricultural worker’s family, Nipomo, California that recorded the social and economic conditions of migrant farmers across the country. For Parks, images of dust bowl migrants reminded him of his own struggles and inspired him to purchase his first camera, a life-changing decision. He later recalled, “I was convinced of the power of a good picture.”
During the first decade of his career, Parks, a self-taught photographer, captured the beauty, power, and stature of Chicago socialite Marva Louis; the spirituality of churchgoers in Washington, DC; and portraits of prominent African Americans like Richard Wright and Marian Anderson. But he would also use his camera to shine a light on the injustices faced by black Americans, showing the poverty, violence, and oppression that defined the decade from 1940 to 1950. In the midst of World War II, with the American military still segregated, photographs like Washington, D.C., Government charwoman (American Gothic) make a bold statement about the disparities between the promise and realities of the American Dream. When given the chance, Parks chose to “fight back” against the inequalities he witnessed; his choice of weapons was a camera.
The photographs in this image set speak to the power of Parks’s voice as an artist. His images certainly serve as documents of specific moments in time; but individually and as a group they also reveal humanity, implore empathy, pose questions, provoke outrage, and even inspire activism. Though taken decades ago, Parks’s photographs capture individuals and represent issues and themes that still resonate deeply with us today.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.170888.html
50,"
Renée Stout, Hand Print Workshop International, Burn for Love, 2000, color screenprint on Rives BFK wove paper, Corcoran Collection (Gift of the Hand Print Workshop in honor of Anne and Ronald Abramson and the Directors of the Hand Print Workshop International), 2015.19.3181","Renée Stout (born 1958, Pittsburgh) earned her BFA in painting from Carnegie-Mellon University. When she moved to Washington, DC, in 1985 she began to explore her African American heritage through a variety of media, including painting, drawing, mixed media sculpture, photography, and installation. Stout became the first American artist to exhibit in the Smithsonian’s National Museum of African Art.
Her work encourages self-examination, reflection, and levity, pulling from current events and everyday life. Stout writes, “I see each one of my pieces as a fragment or installment in an ongoing narrative that’s my contribution to telling the story of who we are as a society at this point in time.”
Stout is a recipient of the Women’s Caucus for Art Lifetime Achievement Award (2018), Janet & Walter Sondheim Artscape Prize (2012), David C. Driskell Prize (2010), a Joan Mitchell Award (2005), The Pollock Krasner Foundation Award (1991 and 1999), the Anonymous Was A Woman Award (1999), and The Louis Comfort Tiffany Foundation Award (1993).
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.172441.html
51,"
Oliver Lee Jackson, Triptych (3.20.15, 5.21.15, 6.8.15), 2015, applied felt, chalk, alkyd paint, and mixed media on wood panel, Purchased with funds from the Glenstone Foundation, 2019.143.1","American painter, printmaker, and sculptor Oliver Lee Jackson (b. 1935) has created a complex body of work which masterfully weaves together visual influences ranging from the Renaissance to modernism with principles of rhythm and improvisation drawn from his study of African cultures and American jazz.
",https://www.nga.gov/features/black-artists.html#art/collection/art-object-page.216261.html
